kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.4914357538610786,-0.01165560013828285,0.5085635390166588,1.1004040879517931,0.27274348532940756,-202.7073340291038,-278.0115123856137,1376.389359075138,11872.965637425339,6322.240000000002,11872.374607745101,0.7703621648555804,0.37614207056960774,0.4052847345693511,1513,1506,,,0.8150178444480143,0.6653055153667058,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5116726262666599,-0.009331160440190962,0.4883273187935834,1.9087812947064906,0.27734778472644495,281.4025883120405,-225.68980998100702,1369.663105601386,12021.935418666542,6500.720000000001,12021.404333746355,0.7587695247521551,0.3787087274584563,0.4052847345693511,1521,1511,,,0.8534461382271348,0.652644264559042,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5187885029518163,0.025827866699459332,0.4812111742970908,1.1007621973059336,0.3958679535425588,454.57132465743945,622.5039412121469,1404.4520646927472,12075.492748755134,6446.840000000001,12074.982730523043,0.7490264594468615,0.38068375036645513,0.4052847345693511,1557,1544,,,3.4751064372258345,0.17595038649248051,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5110585924066569,1.2585215270170959e-05,0.48894069648270927,1.572705127864176,0.2396775379792249,255.89002785031107,-0.9768910633265817,1400.2362573146586,11536.471850366826,6004.680000000001,11535.979801152796,0.7570350706535391,0.379071970902628,0.4052847345693511,1557,1547,,,0.42626456676953817,0.8080492386578431,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.48537633685618936,-0.013827617490460301,0.5146234432534204,1.1905427373963455,0.31924240404853793,-354.6842261223506,-337.4526977990656,1446.1766110251792,12152.047016552207,6438.480000000001,12151.47084511007,0.7154904328160022,0.3864085127472194,0.4052847345693511,1595,1580,,,1.4740812185394705,0.47852797336271624,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5194936333588827,-0.0179361000977061,0.4805050026227293,1.943181509897284,0.36359068028358443,488.5073151845901,-450.34289850753777,1569.8390222391336,12507.324809547836,6300.160000000002,12506.720438559769,0.725679531724147,0.3848279298771352,0.4052847345693511,1760,1741,,,2.7963731874733817,0.24704455012567095,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5228027095778649,0.011636238045990357,0.4771960474632921,1.336200319775189,0.3574303882023359,555.752510890226,281.73864863553183,1491.1701350924411,12166.703061544516,6263.760000000001,12166.074478021987,0.7343235273589628,0.3833832556174757,0.4052847345693511,1671,1648,,,2.618392630110705,0.27003699386478375,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.48333530470397895,-0.0031763132413539785,0.5166628663610078,1.4748387316878786,0.2939831989387044,-407.7688517209724,-79.23217874284356,1417.6825420668565,12259.707957396386,6655.200000000002,12259.194044935066,0.6977880738933481,0.3888716572510746,0.4052847345693511,1552,1540,,,0.9340893380033958,0.6268520889299578,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5284834265690815,0.013985372306432316,0.4715155990177954,1.3435751634808233,0.39484197075899446,657.1997417729954,321.07216907236324,1346.396808846412,11523.555178337418,6193.920000000001,11523.036598944858,0.7510694517803932,0.38028256114173,0.4052847345693511,1505,1488,,,3.4053286039226824,0.18219744779579305,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5112129838890803,-0.015086578469589693,0.4887850902703271,2.036797802182069,0.30943770834487144,261.3953816376183,-351.9670697463652,1390.2492621753113,11621.157826448361,6187.000000000001,11620.646239805836,0.7211936832395393,0.38553947529184146,0.4052847345693511,1549,1537,,,1.320673111027194,0.516677414593858,25
