kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3747493625464025,-0.25422169864347516,0.6252495798121263,1.0142198799307822,0.9043194209843882,-3404.919594653204,-6913.301526171905,1451.510580002478,13592.250100034677,6313.880000000001,13591.333706443707,0.9164850906958094,0.30214407853409264,0.3175017515036052,1698,1594,0.8408723773656243,0.8808463009496479,219.58260818867075,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.38598917201972616,-0.24539275086831333,0.6140108594715091,1.0028028481643148,0.8940204882942695,-3118.5558116958655,-6714.443046207013,1362.8676137710145,13676.501912154985,6727.080000000002,13675.619215830455,0.9139407832686688,0.30473867087060463,0.3175017515036052,1588,1503,0.8370936299579792,0.8741995945038459,218.43465327746867,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.40068279268679574,-0.24434436752943794,0.5993149574878819,0.9783699866735918,0.8882379189987721,-2508.685308091964,-6174.145676760429,1325.1009211948647,12629.887124997578,6089.720000000001,12629.162948461599,0.9138907114942266,0.3047888340799084,0.3175017515036052,1544,1477,0.836952209259766,0.8680931057641458,175.45859861702127,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3839238763678236,-0.23538422958472757,0.6160759833877367,1.0143992594056876,0.8870997202730573,-2960.971652536169,-6006.478271697439,1355.2935944556632,12754.63463969107,6110.840000000001,12753.91563051843,0.9116099557846411,0.30703819354541934,0.3175017515036052,1560,1493,0.8409613998298152,0.870635270228789,195.46585253839373,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3757332730523631,-0.24065412873242908,0.6242656218721226,1.0236536199913198,0.8942408940884343,-3401.6953044617912,-6590.0813599978055,1458.930604266227,13686.917842849336,6408.480000000001,13686.081213030595,0.913272655104235,0.3054052258784167,0.3175017515036052,1691,1616,0.8396496972284914,0.8705509917562848,214.99647245540032,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.39180024401335295,-0.24577241771316943,0.6081998478547735,0.9926868493558002,0.8923105276546288,-2908.442902516507,-6608.833592944866,1414.2205266618082,13440.342095393607,6384.600000000001,13439.49604844428,0.9131726014946228,0.3055045265250587,0.3175017515036052,1636,1550,0.840961033665277,0.8761761973091067,191.04571880629913,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.37443513992465205,-0.23420269435749974,0.6255644218631997,1.0313919899625184,0.8899398661841608,-3315.9997840699198,-6187.213117999726,1424.7950854980375,13204.408000443003,6189.3600000000015,13203.477039558267,0.9124682685212223,0.3061997827665657,0.3175017515036052,1677,1552,0.8236655158354655,0.878207133310896,201.17511378720278,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.37088055145788157,-0.25998042329776677,0.6291179863752656,1.0158184141108777,0.9095527808745628,-3529.2620805492015,-7108.3390550591885,1417.2398700846034,13666.404280693008,6387.640000000001,13665.559258084855,0.9219086324961426,0.2962972970384131,0.3175017515036052,1655,1558,0.8565762360605288,0.8895225516933126,215.0757531795531,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.4039606492484637,-0.23302569211572727,0.596039369237621,0.980786816063359,0.8777998914934013,-2555.7818781139053,-6203.898429500229,1431.4091608155004,13306.723636916504,6336.080000000001,13305.907317459567,0.9059705664038764,0.3123163764534376,0.3175017515036052,1651,1577,0.8241276311291525,0.860253075567633,178.42516665218204,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.39730119531677627,-0.2564798850683421,0.6026988184745595,0.9757762135877208,0.8986832799415206,-2777.267095442304,-6938.142651140757,1331.2097982060502,13521.270221551604,6570.280000000002,13520.44514874958,0.9229649297458467,0.29510520680662433,0.3175017515036052,1564,1472,0.8551908180172466,0.8887172875027195,216.21126221313514,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3891316083002443,-0.24634239055864462,0.6108678622515467,0.9967775443588092,0.8936611301616322,-3130.606430884468,-6958.672693861732,1555.6699397099092,14118.599318703247,6405.840000000001,14117.710172893328,0.9127924428356704,0.30588060484385965,0.3175017515036052,1788,1706,0.8450986466854608,0.8752177063946588,234.92132811409928,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.39045097125394784,-0.23426188206194,0.6095419005409644,1.0040358483811356,0.8837334377341638,-2949.0278409553157,-6308.670901043218,1383.9451281108438,13460.247417899402,6525.880000000001,13459.454782156505,0.9118417616730916,0.3068127114253087,0.3175017515036052,1601,1529,0.8374386996710538,0.8693912491501742,171.10075236764303,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3676893190093572,-0.25279988481716265,0.6323107778168143,1.0264212557456969,0.9058074207515832,-3379.0152513027897,-6458.1847969290875,1464.1628465307303,12768.888527396426,5638.240000000001,12768.04094380882,0.9198385381096496,0.2985818427183458,0.3175017515036052,1712,1609,0.8503018577582997,0.8862109822806986,214.09223583674125,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3959974461619012,-0.2508522992601945,0.6040014024757555,0.9818421617889541,0.8948403232832204,-2932.9308779608923,-7076.939767842789,1574.8347442420772,14100.522823288411,6287.720000000001,14099.406783900324,0.915696462864478,0.3029579843230971,0.3175017515036052,1854,1731,0.8332742289214464,0.8790333880165693,222.73343480578993,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3854844826072022,-0.24430506347716463,0.6145146674017095,1.004490709100423,0.8933817388135066,-3035.6749718875503,-6478.659882546554,1457.2492972760317,13254.547864731874,6159.800000000001,13253.733285374998,0.9096869247969298,0.3088821830693131,0.3175017515036052,1688,1607,0.8304598555508392,0.8665320431855876,185.20067986064964,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3931112876611802,-0.2649518265335313,0.6068886921480218,0.9770762320889169,0.9060857406146466,-2823.659258181002,-7001.221727857635,1284.2031623826954,13208.1775229308,6377.960000000001,13207.455027334643,0.9298506022886783,0.28686354523535734,0.3175017515036052,1515,1426,0.8703265436548797,0.8987512711096057,201.9574253437018,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3974978703767187,-0.26788096015280327,0.6025011587659505,0.9680698726830885,0.90695060067988,-2884.330885728846,-7540.425356907253,1429.9475033096771,14069.46308522811,6615.560000000001,14068.577134541098,0.9226541984494445,0.2954577723297814,0.3175017515036052,1692,1581,0.8492972498008771,0.8882326610385401,239.49191878479775,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3779541455447865,-0.24482430243314807,0.6220454974704646,1.0165535679244635,0.8964674552789261,-3186.22288421588,-6393.7995856253165,1360.615295370247,13053.69619978573,6159.4000000000015,13052.969506206402,0.9209916759187877,0.297317566666213,0.3175017515036052,1557,1492,0.8672193012224185,0.8891117725303967,178.88542799550925,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.38259816923079815,-0.24816742378918455,0.6174018300629468,1.0062673897075696,0.8972734713558055,-3405.6109362825287,-7201.453936646888,1411.3220602221425,14504.244817463874,7167.440000000001,14503.301312312657,0.9128887475969375,0.30578551587489816,0.3175017515036052,1655,1543,0.8284484205121452,0.8769953988437028,220.11408415120843,0.0,25
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.39641432596686754,-0.2586255322136075,0.6035843188888969,0.9758164028063967,0.9005457302649261,-2792.1877435659812,-6973.792500739814,1425.616190311435,13477.830656193037,6258.120000000001,13476.959341804424,0.9200654808613078,0.29833465962125083,0.3175017515036052,1680,1567,0.84508379659292,0.8864876356674638,214.6669881665117,0.0,25
