kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.48887422873620234,-0.01787687958053936,0.5111207219517149,1.0631901622686994,0.32612831924669905,-58.64074965934546,-94.45773396502153,620.200721212144,2638.0273312811473,907.2800000000002,2637.9815319757363,0.7323703662288095,0.38371844569590097,0.40215806241809526,683,679,,,1.3752495821500108,0.5027688329928673,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.4628373975529323,-0.029533387910921423,0.5371560856013098,1.2347393225645713,0.473547375681748,-212.5406997452948,-169.11881621163627,703.9578341568426,2860.6819732058766,960.2400000000002,2860.624567507732,0.6591859660074463,0.39320754598094065,0.40215806241809526,777,771,,,8.620906610984461,0.013427461472427904,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.49909289116676675,-0.045731697237011655,0.5009018790230076,0.795171327250832,0.46591831985773074,-4.583602861325746,-234.46957299334474,571.3785056143904,2562.2215408091315,923.0800000000002,2562.182687691886,0.7441301541511046,0.3816185554725276,0.40215806241809526,631,627,,,7.136655613891471,0.02820297509032832,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.47112959633681933,-0.07995678126236873,0.5288697877244758,0.9585480626890167,0.6060354102522929,-142.17478037011168,-394.0096111457504,603.101207085859,2462.9818716871146,811.1600000000002,2462.939480965359,0.7499253933293389,0.380508046608543,0.40215806241809526,676,670,,,22.411557832517737,1.359540192336084e-05,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.49179842411749985,-0.041934551495651,0.508199090905312,0.8817467513852925,0.4520238783541885,-47.94701505718782,-245.7331359195109,675.3622568816421,2927.8361921746314,1026.6800000000003,2927.78276352573,0.7148659490127918,0.38650132331829135,0.40215806241809526,750,745,,,6.430982206280246,0.04013561825467571,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.45949015094078033,-0.06355231609530253,0.5405077919373052,1.0689916802570631,0.5770600586295483,-217.26799404064474,-341.0762857013956,616.0192027847688,2682.31546841561,940.3200000000002,2682.267797324106,0.737584412459753,0.38281183121116175,0.40215806241809526,676,669,,,22.374186106118888,1.3851832092126592e-05,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.4802969715624777,-0.10091066598281352,0.5197017164923673,0.881746606205184,0.6530743958849756,-104.72057410985063,-536.7040011345296,592.0644571960675,2658.4938871035974,939.7600000000002,2658.449527503735,0.7779836459570983,0.3743136386236524,0.40215806241809526,662,653,,,35.98332245296627,1.5357510041447142e-08,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.49746213327486133,-0.04888687584039045,0.5025340468158893,0.8111840611716683,0.48010636165607684,-12.37588094177509,-239.7610365651547,575.7300550044172,2450.868230515787,831.7600000000002,2450.8286010230363,0.7682471922400143,0.37662901506290725,0.40215806241809526,638,633,,,8.00509408175753,0.018269047567951335,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.48505492265485983,-0.0498370784347178,0.5149428992157016,0.9308982874677172,0.49309820026835827,-79.04534793627111,-263.9222234302226,628.5159480613867,2646.2930018473303,901.4800000000001,2646.2456785713184,0.7316767665200077,0.38383622471020823,0.40215806241809526,693,687,,,10.151391045559924,0.006246740178247445,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.48634874113993526,-0.05009919171443123,0.5136508729250914,0.9182403452078792,0.4926671819305432,-69.41513162459965,-255.09253389843968,634.3531383864675,2544.413908697142,814.8400000000001,2544.3670943581856,0.7674774441083202,0.3768041105822117,0.40215806241809526,706,705,,,10.906678417081782,0.004281982359368608,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.4806228275403635,-0.04672739335936818,0.5193749995024182,0.9817375403772727,0.4870434966782015,-96.87163382551194,-233.8822592616913,586.5264392349608,2501.227466056943,853.9600000000002,2501.187864343342,0.7586298284753359,0.37873817643541524,0.40215806241809526,642,639,,,7.751011599596888,0.020743842988165673,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.471560340141134,-0.03453231145689869,0.528439304032509,1.129580409003819,0.46130452434650765,-146.5639189646563,-178.1736695599154,632.1118999286238,2577.7635576874086,866.3600000000001,2577.716755398,0.6874073639814864,0.3901663701691247,0.40215806241809526,697,694,,,6.135193244182924,0.04653285661250184,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.4546377716746292,-0.037265552863557774,0.545357873036848,1.2267371227936918,0.5194653794959821,-208.10971219411954,-171.1031670396743,530.2082575175447,2294.461328125061,815.0400000000002,2294.427038203502,0.7086723477453317,0.387397645395141,0.40215806241809526,583,579,,,10.909494743138854,0.004275956873550091,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.46843104551793274,-0.050781228755081176,0.5315689753986096,1.0633043119215353,0.5236291619631434,-166.14308623677616,-267.4847619675724,632.0377126797973,2632.186523065482,876.7600000000002,2632.1388530352506,0.7579461610295515,0.378881810239706,0.40215806241809526,698,691,,,14.694500069251939,0.0006443618990661371,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.5078186539119315,-0.014705006276244062,0.4921736953677201,2.111849781261145,0.29187078340198824,37.69763345944517,-70.8994111701198,600.5406138755534,2405.821863884807,806.6400000000001,2405.7814616942414,0.6417222151303986,0.3947879841500043,0.40215806241809526,669,667,,,1.010283778810408,0.6034199504546878,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.4831669700051759,-0.03532228182143681,0.5168231065628506,1.0074878644391156,0.4344540383334797,-92.44787905590488,-194.26054465814747,626.3751010117029,2747.9703855950083,958.4400000000002,2747.9221960357036,0.7601681130990926,0.37841201571921645,0.40215806241809526,698,696,,,5.650801360797823,0.05928489777337331,10
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],2,10000000,0.47852976470083913,-0.04911163018984757,0.5214701965841649,0.9912537791902908,0.4995176755368441,-125.90509369025497,-288.33191591159755,696.9365177844719,2933.6359578611555,1005.2000000000002,2933.5766917352826,0.7006893901339329,0.38849084122209665,0.40215806241809526,774,768,,,9.634740937430491,0.008088026921346914,10
