kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide,full_covariance_emp_gradients_xx,full_covariance_emp_gradients_xy,full_covariance_emp_gradients_yy,estimated_kappa_gradients,estimated_angle_gradients,full_correlation_emp_gradients_xx,full_correlation_emp_gradients_xy,full_correlation_emp_gradients_yy,estimated_kappa_normals,estimated_angle_normals
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3801488887933443,-0.24767565885608425,0.6198510508849213,1.01067431029494,0.897771042249183,-3286.919134309515,-6794.855699091347,1404.1129990053946,13712.5700065645,6457.4000000000015,13711.66415092787,0.9223688586161339,0.29578013714180684,0.3175017515036052,1628,1543,0.8623688463286809,0.8904521064100417,216.18583057167027,0.0,25,0.9710004978388014,-0.8421453089695486,1.7257781121082365,0.9014621826210196,0.996046160584492,0.41932848260437094,-0.18068058699202227,0.5806626525299466,0.753042209853701,0.9953522371397197
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3752265078033766,-0.27519900380410695,0.6247725668877782,0.9981812296394614,0.9181535793625007,-3158.4888913749087,-6968.2987959907205,1259.875118624821,12656.80676283726,5958.3600000000015,12656.150577141181,0.9346716510638077,0.28055608260951964,0.3175017515036052,1450,1384,0.8932814011638779,0.9104073127879726,196.5436639063146,0.0,25,0.8555930277133318,-0.8125082789756484,1.5488381990785547,0.9203865288811006,0.9870141159821392,0.4122037199906659,-0.20131270879085472,0.5877927860117251,0.7812725779115315,0.9910198415822943
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.41661927771835094,-0.2521603602130324,0.5833799531975408,0.9450123589699709,0.8898241627562865,-2396.9245952748893,-7251.68918202367,1500.1170335658478,14373.748046843073,6719.560000000001,14372.752806940167,0.9154402815552343,0.30322048418114,0.3175017515036052,1776,1661,0.8274073308083448,0.8747353720321797,233.5540749604899,0.0,25,1.1116079710365359,-0.8663231567435036,1.6494238670923171,0.8905345601069771,0.9358840957408012,0.444083211009664,-0.17875761159821132,0.555916537498622,0.7382611321966046,0.9369805078422979
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3847974404237806,-0.23685726336196117,0.6152020054839906,1.011670316873949,0.8879193842611792,-3096.049625208841,-6367.892107688557,1433.44278483493,13437.655630136936,6365.920000000001,13436.842534064222,0.9099939512912086,0.30859092023663265,0.3175017515036052,1646,1578,0.8388039622377784,0.868121220573102,193.2991013099467,0.0,25,0.937348730957733,-0.7708221208658866,1.6310689060196326,0.8909961241521313,0.996819804012096,0.4206976659170517,-0.1727516645954856,0.5792996784807298,0.7422272814422695,1.0005738060465674
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.384122422405537,-0.25514397876709904,0.6158772162644612,0.9984935944487203,0.9018286344665587,-3074.9156156452964,-6772.6626987069,1384.74657108127,13267.915980534162,6260.600000000001,13267.163252347103,0.9192876138537198,0.2991786150875699,0.3175017515036052,1602,1527,0.8563578414197514,0.8836401516655129,210.85389075471548,0.0,25,0.9017565478623175,-0.7903152478839124,1.566888771970498,0.9054411617107221,0.984552864859836,0.4220154633530267,-0.18586894625012118,0.5779807741129327,0.7580352379963045,0.9840239297748334
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3845799263710017,-0.23860876540944734,0.6154192520652506,1.010593368360985,0.8893599140340714,-3045.7560447052233,-6298.914357484871,1482.382061182902,13194.444160820314,6137.3200000000015,13193.594898408268,0.9022682067518312,0.3155778273512636,0.3175017515036052,1715,1639,0.810225254500102,0.8507226392762208,192.77132654256482,0.0,25,0.9016061435392477,-0.7366556802707879,1.5448621020501567,0.890552764769238,0.9912278970582852,0.4235487266755239,-0.17143943152249888,0.5764389002929966,0.7388539965770791,0.9951183260341818
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.4027835911144581,-0.23925688047826074,0.5972151134102347,0.978303612294636,0.8834304761701379,-2698.562207802336,-6643.982128274141,1549.145719916797,13879.171851683503,6291.120000000001,13878.198863268735,0.9108057091087512,0.3078151158710591,0.3175017515036052,1814,1711,0.8235551198754805,0.8676635442787175,183.70334146679608,0.0,25,1.0240705742442264,-0.8158083380159868,1.6486633100189085,0.8891384974208251,0.9681965166903187,0.4328320016239234,-0.17281274915541087,0.5671661021143054,0.7355358938297798,0.9707485302278346
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.36543371048273054,-0.2358096274732748,0.6345658912304015,1.0446021336166131,0.8947858456732909,-3672.846728447823,-6438.5102704227465,1508.7205116208602,13646.883562551679,6177.160000000001,13645.92626026669,0.9158757035546281,0.30277377316971094,0.3175017515036052,1731,1662,0.8538553527236008,0.8782115368722558,189.81807039303416,0.0,25,0.9054149127138994,-0.7839104494701078,1.7368287105095095,0.8964197434157365,1.0291941393090014,0.40843596483217975,-0.16961740789919466,0.5915630662877243,0.7459796838764413,1.032896664705013
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.38506920930415617,-0.2467150152315331,0.6149308074838502,1.003307756147099,0.8953348626064374,-3010.4186595378233,-6464.521973730669,1399.6024263888767,13096.80317957503,6262.120000000001,13095.94471741363,0.9080236306912222,0.3104397912992124,0.3175017515036052,1631,1543,0.8199306138745596,0.8636384304586253,192.2292099119331,0.0,25,0.8788972101371753,-0.7424922771651524,1.5326862046430438,0.8968869350296661,0.9927632386927545,0.4221233980684412,-0.17623136076399024,0.5778732439181196,0.7458645185331223,0.9934428826935772
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],1,10000000,0.3956022778096256,-0.25131009498410783,0.6043959646525602,0.982197731102163,0.8953026540348454,-2716.7757259275027,-6542.215830996139,1397.3265835305806,13011.872698478697,6131.080000000001,13011.098185228795,0.9132035271178297,0.3054738479550082,0.3175017515036052,1608,1540,0.8451692118865671,0.8732381905909694,192.62904828571564,0.0,25,0.9346973040577441,-0.777184796422742,1.5185492380785302,0.8984798414479952,0.9650551189485123,0.43193750435270073,-0.18228723773289707,0.5680597304079943,0.7485184625045649,0.9640698642047605
