kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],1,10000000,0.5076420261274448,-0.05659014201329578,0.49235733033799445,2.2889154816594464,0.5135722997362995,185.77252232513408,-1372.2703429219878,1404.676067142661,12110.745674547514,6365.280000000002,12110.235314090234,0.7860564439977463,0.3722433003027276,0.40215806241809526,1573,1555,,,11.051929620057528,0.0039820249405839725,25
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],1,10000000,0.49203771230231547,-0.05865814490527848,0.5079599070182939,0.8525459340040304,0.5215459066664294,-187.19539814025197,-1385.5163503860178,1432.9529756768625,11796.661702771775,6118.160000000001,11796.159725770625,0.752056858280297,0.3800862504590782,0.40215806241809526,1591,1579,,,13.573003347062224,0.0011289111740945268,25
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],1,10000000,0.4806936714573053,-0.0624726929137828,0.5193059636367356,0.9349176841271882,0.5440241807449459,-472.0644473019679,-1531.2665671537895,1398.6821251659157,12243.387778955257,6541.840000000001,12242.820373145621,0.7709941615907671,0.3759948778037055,0.40215806241809526,1566,1543,,,15.81978040784882,0.00036709488396013956,25
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],1,10000000,0.5027388241533467,-0.03668460514297739,0.4972610711078216,2.3185931349175175,0.4227364977092106,64.2725436512747,-853.0455104576664,1386.6805455715655,11607.643526136744,6030.560000000001,11607.147473868605,0.7836572967267704,0.3728735990237284,0.40215806241809526,1539,1525,,,4.557945395265494,0.10238933751454249,25
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],1,10000000,0.4777097760977232,-0.03358997040182128,0.5222878220618133,1.0776667378482103,0.4404162463116665,-539.1211982430806,-814.7855252860577,1405.2408883958967,12107.85347721415,6389.000000000001,12107.280513741203,0.7776519523874191,0.37439569132432904,0.40215806241809526,1544,1525,,,5.807199950234332,0.05482549395140801,25
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],1,10000000,0.5090529338964508,-0.05352488037303854,0.49094663062523086,2.272252663564847,0.5025088019788796,227.19982940865103,-1340.578829738576,1609.7658082320766,12505.553061620672,6181.720000000001,12504.911164160665,0.7241147681693594,0.3850790057405536,0.40215806241809526,1791,1772,,,12.061271465945138,0.0024039652127768596,25
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],1,10000000,0.49023960529321303,-0.02663322772283227,0.5097587059697659,0.9601812205403885,0.37516802801723614,-233.4891272810771,-640.5089423192532,1479.7672104917679,11997.020908402967,6131.120000000001,11996.473566181468,0.7497371162569924,0.38054495346594774,0.40215806241809526,1646,1632,,,2.88666559680764,0.2361394406084638,25
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],1,10000000,0.47138674040174655,-0.026229293489465635,0.5286118347171361,1.1990503542362496,0.43290733156212996,-666.3473978031822,-612.7153177850983,1369.4083599999099,11654.622245956229,6181.3600000000015,11654.11499602282,0.7660098974215236,0.37713483230331707,0.40215806241809526,1518,1505,,,5.50007372988861,0.06392550455310386,25
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],1,10000000,0.4559220566620315,-0.04286257701454573,0.5440767889240016,1.1845991792979924,0.5299033072696865,-1047.5834207632256,-1020.6863961231793,1411.2732650431296,11890.36411349569,6328.440000000001,11889.857770451124,0.7243503478865341,0.38504140420345956,0.40215806241809526,1552,1542,,,13.685645074076064,0.0010670872517565266,25
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],1,10000000,0.4677005772431328,-0.0021856760021866845,0.5322983786868718,1.536224240799911,0.39831528936655625,-746.406573056817,-51.692069219389715,1364.3609734405247,11565.030493882627,6193.3600000000015,11564.569850470683,0.7390370413433526,0.38255242470802775,0.40215806241809526,1505,1485,,,3.597571204753185,0.16549974873617534,25
