kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide,full_covariance_emp_gradients_xx,full_covariance_emp_gradients_xy,full_covariance_emp_gradients_yy,estimated_kappa_gradients,estimated_angle_gradients,full_correlation_emp_gradients_xx,full_correlation_emp_gradients_xy,full_correlation_emp_gradients_yy,estimated_kappa_normals,estimated_angle_normals
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],0,10000000,0.4786940399678814,-0.07126866556446732,0.5213054362118543,0.9305002868904444,0.5739611688000068,-846.9329118671844,-2836.011332938846,-4.976218749174245,19890.74150986443,19925.280000000002,19889.624090187222,0.9822858605640898,0.17145668023837954,0.40215806241809526,83,45,,,15.038505071178957,0.0005425379421276633,10,1.0077055617791348,-0.2085780108194705,1.1142372458316208,0.580820612394894,0.9104142135613009,0.48800253976539326,-0.04943710798073186,0.51197726657212,0.42975808233468815,0.9043410583178498
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],0,10000000,0.47188263071124426,-0.04400774932279767,0.5281171374739736,1.06944327699674,0.4938253963240544,-1066.8166618591838,-1671.3995604909642,-0.6402953385273805,18982.14865765384,19954.240000000005,18981.16395957624,0.9992071392379231,0.03955499269619649,0.40215806241809526,67,51,,,7.614925273694357,0.022204448287898915,10,0.8517869607223694,-0.11355184723033336,0.9993152550202667,0.5052275632486922,1.0734478357623196,0.47999652257648795,-0.029784454945749977,0.5199974233403946,0.36592288633719927,1.081070997382983
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],0,10000000,0.48565676646251277,-0.05801294112854787,0.5143433191510223,0.9064241548429774,0.523486135374034,-555.6552669139281,-2250.5944540414653,-6.6081526369712185,19391.26896935224,20048.360000000004,19390.186249697606,0.7936820477530726,0.37015085729853764,0.40215806241809526,74,53,,,12.928149665168116,0.0015584324033562913,10,0.8869245388849917,-0.13981317739783053,0.9546384065150825,0.5198471878553624,0.9041905712384058,0.49189218090977277,-0.03858364707433582,0.5080949506975477,0.38232956273710994,0.8888796025261851
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],0,10000000,0.47463247054036933,-0.06551306160988087,0.5253673160344704,0.969956892644753,0.5605016813351955,-1010.3312938739379,-2611.6996142205203,-23.527439400222782,19927.334885350592,20327.640000000003,19926.25852829084,0.9790079503175944,0.18414390317897714,0.40215806241809526,51,21,0.5762531112573311,0.9839510884495495,15.945907510791438,0.00034465944120842806,10,0.8865962157683147,-0.16971967815590655,1.0157226253775953,0.5662252015875323,0.9671511426967488,0.4839855594671296,-0.04401944189841376,0.516011796511501,0.413904757149146,0.9598443438649075
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],0,10000000,0.47799092981137703,-0.051434264537855566,0.5220091439966268,0.987308082473521,0.5088335580027362,-913.8612460390509,-2138.6717939234395,-28.642862798166334,20781.856077214936,19971.040000000005,20780.614547422305,,2.3326433996320897,0.40215806241809526,50,20,,,13.607446710440628,0.0011096358781016447,10,0.9628271208830498,-0.14400309669640884,1.0960715683820643,0.5168083822487459,1.0020577145446834,0.4827801865469757,-0.034877935468684104,0.5172187939178207,0.3799445798551818,1.0146963945754233
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],0,10000000,0.46391003482189996,-0.05746413570663958,0.536089680423951,1.0655814045139453,0.552424836545742,-1458.4133404148345,-2324.3121593914652,-16.84418886081801,20216.313033589096,19958.040000000005,20215.110531997252,,1.0004809394253198,0.40215806241809526,55,30,,,15.299668102486464,0.00047612313450884347,10,0.844494503377482,-0.14714633091960927,1.0255025594407412,0.558476424810141,1.0611084194918277,0.4754912522333004,-0.03956874276783129,0.5245075016974584,0.41269960871437156,1.0626723775825642
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],0,10000000,0.485107190504239,-0.050732377613728154,0.51489281566757,0.9279472227259762,0.4965310296723438,-611.3585077652205,-2085.962979267472,-22.571357237233947,20550.2845185495,20124.080000000005,20549.08642433508,,0.4387355358781888,0.40215806241809526,62,22,,,6.423036556485747,0.0402953871950158,10,1.0192163390540188,-0.15240201052101274,1.1041422455883099,0.509293632904953,0.9212645957859463,0.4904527278521128,-0.03570013303662346,0.5095466310891351,0.37100579623169655,0.9160512411270398
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],0,10000000,0.4669712464965276,-0.03579650848987324,0.5330281105347031,1.1577709954860573,0.4789416708510567,-1291.820777592299,-1401.36589921495,22.4985814451635,19565.2483464192,19876.160000000003,19564.25855284304,,0.48339942715093726,0.40215806241809526,109,85,,,6.5716774344409385,0.037409196194989836,10,0.8631032805192882,-0.09004846912471957,1.0337653948536734,0.48098174564504814,1.1646513348499774,0.47675242056366735,-0.024322407469647603,0.5232382503734959,0.355087474689738,1.16675171821471
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],0,10000000,0.4465582171909655,-0.07135008667056283,0.5534417023230109,1.106669867290701,0.6176085299092611,-2136.6878346644125,-2854.608571386736,-1.7369331682348423,19997.70980352001,20028.640000000003,19996.46479842877,0.9860882292902078,0.154471635300093,0.40215806241809526,83,45,,,30.06958224340453,2.954426426837742e-07,10,0.8534757271720131,-0.18207155598024788,1.1210348509406218,0.6102994541766614,1.1022373248972228,0.4649509569090759,-0.04591293131335467,0.5350475769279327,0.4551032829034806,1.1113980519878102
0.5,1,1.074569931823542,1000,5,200.0,0.8660254037844385,0.2,[1.51967137 1.31607401],0,10000000,0.4844257544519171,-0.06290246826245126,0.5155716641801276,0.9065672801278121,0.541830866147461,-608.0673690494854,-2459.855400118213,-49.40211408783687,19547.08108872744,20211.400000000005,19546.072642878742,,0.62291101891123,0.40215806241809526,25,3,0.9026773834810686,0.9992756442905723,20.71988412214706,3.167629143774331e-05,10,0.9147387346179823,-0.1574601903808296,0.9729989674375967,0.5386038111836642,0.8768639887600964,0.4910723419138228,-0.04234522525844481,0.5089210690784328,0.3991415625705069,0.8892545810294938
