kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.493386432700695,0.005381199278829822,0.5066116682423176,1.9123376741113063,0.21056298663168538,-270.58611869923766,220.19559753300842,25.711370959553197,20516.931472155244,19943.400000000005,20515.60885791127,,1.0992094429308932,0.4052847345693511,111,84,,,0.4348769448880311,0.8045771070599379,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5042358759238216,-0.01208426907690568,0.4957631953800285,2.187086291355808,0.25715781101289026,167.88613829526764,-477.3135373906537,-1.36891737624441,19726.111332031243,19972.840000000004,19725.090015904083,0.9902352171617831,0.1319361411375928,0.4052847345693511,63,53,,,0.48328946953330193,0.785335130266106,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5232434826769105,0.007472163916985976,0.47675517322730554,1.4157095032378832,0.34963644522695303,906.6216962601161,290.5894619881071,33.62513064885252,19486.929643428623,19711.720000000005,19485.75939250875,0.9054313049636523,0.3128010768125719,0.4052847345693511,108,85,,,3.673412271013213,0.15934141168269766,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5106822731791174,-0.0029118399639717248,0.4893162710785113,1.704258122622075,0.2397364713411344,423.8390687377206,-115.89832582877374,40.87115024229108,19799.874965925454,19970.960000000003,19798.744870643604,,3.656743512324782,0.4052847345693511,116,96,,,0.7620950513543324,0.6831454218996017,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5030810775951828,-0.013769679598421286,0.4969185475984638,2.245614530076405,0.26945539167033816,119.92752209442415,-533.3960584886485,-13.079428482332359,19347.221260304457,20329.800000000003,19346.289076600075,0.9936952178306824,0.10788904308679685,0.4052847345693511,59,37,,0.9134749390953711,0.5126229445865899,0.7739008825656818,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5137702550880617,0.020086452435569627,0.48622902363324216,1.0863670715360538,0.34913428309418293,545.8322491291477,794.5325475689488,-1.1896921964468161,19791.036732947396,19912.320000000003,19789.987864170733,0.9993706428043776,0.03528485578434807,0.4052847345693511,72,52,,,1.9166839710502328,0.38352825450194317,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5184717881120006,0.01620561002627485,0.4815272949250856,1.2112283699110027,0.3506573594374357,722.9585777962537,632.9793515105687,12.401464650723865,19545.92663432856,20012.680000000004,19544.90562907126,,2.607600888459426,0.4052847345693511,91,62,,,1.2345119740653716,0.5394225912159882,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.48720056501844844,0.008296008981332266,0.5127987388865204,1.8582934879435817,0.2793277463100511,-493.0432115114249,319.51045689871034,-1.8631634879749444,19292.575328844603,19995.920000000006,19291.613483682846,,1.2497135513284683,0.4052847345693511,70,38,,,0.7518141692179731,0.6866661319304498,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49774804674456774,-0.011098670788706287,0.5022520458336703,0.8844502206671436,0.24224596102256354,-90.84793671900343,-452.57195268724195,-28.844398941098923,20358.80842692814,20127.440000000002,20357.573940496564,,0.5562021443516927,0.4052847345693511,53,25,,,0.6444880491518824,0.7245213677367288,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.47795843111529523,-0.020230610501756133,0.5220400623735889,1.1990951137713444,0.3842278555292421,-861.1122329027617,-791.6619299687518,-16.04478201344456,19550.700701526504,20045.800000000003,19549.61882126067,,0.9335582243200202,0.4052847345693511,64,39,,,2.5422699039235397,0.28051307218175414,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5009075289146742,0.02362539176953783,0.4990924249296187,0.8051044921505862,0.34421014938538663,37.64381175129613,954.6252569543506,-20.949227677018225,20217.36584803811,20154.680000000004,20216.268877816132,0.8718833681451135,0.33748744007424725,0.4052847345693511,52,34,,,3.213017437230769,0.20058669761976644,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4904912157423194,0.015799724609595382,0.5095076797693585,2.0856604436681607,0.30593364331568035,-386.7354211436881,643.6124639793002,-214.31423160951283,20385.564095204474,21203.800000000003,20384.43558192772,,0.43471106786568264,0.4052847345693511,-140,-174,0.9321048422755662,0.8420398553967525,2.080685811793058,0.3533335010421934,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5071890408565465,0.016343518627875468,0.492811052119858,0.9932453471930116,0.3014153305722306,280.3194055115588,635.0427958696499,-13.907697335369539,19443.572433432073,20018.160000000003,19442.573496516405,,2.063416944920222,0.4052847345693511,54,32,,,0.9837972571075958,0.611464347715988,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5107620346448757,-0.004356152176420596,0.48923771338481414,1.7634024420220498,0.24531195815421802,427.6933973057314,-173.41646757731795,-13.330257384265916,19833.84993611082,20086.560000000005,19832.729080070254,0.5840781105004675,0.3987482845958108,0.4052847345693511,70,42,,,0.6914103288295209,0.707721117719055,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.48859085166965893,-0.018160030618448782,0.5114085656378081,1.0652447464933466,0.3288741426772151,-455.1069543120818,-726.4019863793856,-34.91363306379366,19982.200506425732,20297.080000000005,19981.1920006874,0.9187718386232625,0.2997331319565247,0.4052847345693511,45,7,0.7160532638241809,0.998142624478182,1.4026544578413995,0.4959266585977834,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4969660684685195,0.014335290654654663,0.5030336741042066,2.2526230434823904,0.27404995900653323,-122.58074639507532,583.280795965295,-27.23613119325662,20364.582960308613,19996.160000000003,20363.188894716564,,17.42060527813492,0.4052847345693511,54,12,,,0.4511885196228558,0.7980418336297643,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4832309633453638,0.024435041403347367,0.5167690951943267,2.055614191688319,0.38243326220562374,-659.9101763919845,962.1898421338692,-150.2235335140712,19699.391679444117,20892.120000000003,19698.339774212825,,0.44106579375453175,0.4052847345693511,-86,-115,0.9523621724842962,0.8716180163853772,5.0662526793159675,0.07941036801990942,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.46530111080044484,0.003092694962485068,0.5346981940795683,1.6150024399166654,0.41195856082499416,-1388.9908565113162,123.12475180156831,-3.2533524926159454,20025.841164870737,19938.960000000003,20024.684578747652,0.9896630645179825,0.13537264997659573,0.4052847345693511,79,56,,,5.820232463827965,0.05446939841880705,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5209936755826687,-0.006832494726501624,0.4790057687029796,1.7283430867286604,0.33357137893752276,814.6824879907565,-265.5481167297581,72.68384145462093,19383.494761097212,19621.040000000005,19382.483618156006,,0.5197770885888149,0.4052847345693511,156,135,,,1.1823399310035068,0.5536791201737099,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49724243595358913,0.020960364082583883,0.502755804333714,2.291246365569668,0.3264946220277706,-114.22115932824033,874.3748719411666,10.126188819095141,20874.455506414117,19985.200000000004,20873.053783098658,,1.5993880627561334,0.4052847345693511,97,75,,,1.6586443995639883,0.43634494080888464,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.503798580066133,0.0158846080582287,0.4961993853889703,0.9034746545291539,0.28880483541932583,146.86319276708204,610.2945930553053,-25.6597732023086,19227.22968180214,19964.800000000003,19226.248219622892,,2.0085165671087544,0.4052847345693511,27,15,,,0.8121979307870347,0.6662442290398254,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4968264050315126,0.017073054293253443,0.5031727772942953,2.264824484524181,0.2973422187748668,-125.46284501590983,678.9052928886662,-102.86728353764533,19897.64003028803,20601.240000000005,19896.461608859474,,0.4397594492278347,0.4052847345693511,-24,-53,0.9943373430283359,0.9646241285869784,1.4397301738526838,0.48681792963295223,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49325156339846404,-0.01840409318267607,0.5067452055644245,0.9604618006413038,0.31519089877430606,-263.83889475797247,-722.5043646653669,-22.392947501364247,19613.406056563847,20058.760000000006,19612.44753008137,,1.0090660984908517,0.4052847345693511,48,36,,,1.4690940987359629,0.4797227004717157,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49038561082632737,0.014316922438418507,0.50961444071306,2.060786345571429,0.2963003492365579,-381.507712673546,568.787533031981,-25.065269230381453,19884.17000038184,20093.400000000005,19883.077263528532,,0.6913544292979673,0.4052847345693511,61,30,,,0.5482915496033016,0.7602212460816693,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5228679049549919,-0.04197644122834435,0.47713157926166394,2.106681105736616,0.47511162355109454,905.1346619109629,-1660.6772674185534,20.459880258507503,19772.16058564892,19963.520000000004,19771.053303540742,,1.4612973356119299,0.4052847345693511,105,73,,,5.5778021735205465,0.06148874760020562,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49883113427807735,-0.00041002868814795886,0.5011681403040866,1.3917548073349257,0.08067288480726599,-46.37347188522357,-17.353689245331434,-22.7182165714517,20223.35570764995,19809.640000000003,20222.111239988375,0.9210965953110174,0.2972015026446895,0.4052847345693511,51,25,,0.8877023878980469,0.006011994316016681,0.9969985163278074,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4970107001089663,-0.007202089678709704,0.5029893142566667,0.9803572471117407,0.20196748840439419,-124.744757806479,-303.545315297748,2.692121981435807,21016.75412428468,20037.320000000003,21015.37186416838,0.9834962436001159,0.1663490535277004,0.4052847345693511,93,67,,,0.42613808246489604,0.8081003430468359,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4991193325978456,0.011073640680592692,0.5008797467272389,2.3173924524639875,0.23971011094770703,-34.41313636311034,442.55440542599354,-17.330417976252292,20006.72980241104,20040.240000000005,20005.62525004076,,1.0959660873763997,0.4052847345693511,62,42,,,0.7437372590125032,0.6894448092801999,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4883509852216583,0.01860007007658572,0.5116489251699473,2.076645405360441,0.3323150179472464,-447.5284812131915,715.2514283348058,-61.595872974767424,19239.302246649364,20062.240000000005,19238.368856576893,,2.7233226434279327,0.4052847345693511,6,-15,0.9449841382984963,,1.828121357795536,0.4008930165575798,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5123523269018952,0.011240462990777725,0.4876476323767231,1.2023694653325583,0.29200508003414577,493.649197348591,447.9059897258215,147.19616171775505,19952.48688255649,19076.200000000004,19951.438208721727,,0.40677403905110665,0.4052847345693511,238,212,,,1.5571621670167275,0.45905691283277916,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.47897136678071917,0.025340711601403627,0.5210275201991325,2.009955208215878,0.40145685889786176,-840.0623560007198,1012.7192792834508,-2.301535599856154,19993.612216177207,20060.600000000002,19992.515567361268,0.9949986592222856,0.09677395132207961,0.4052847345693511,80,51,,,6.9303835965646385,0.031267007892785026,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.49360319308648704,-0.016659262103412713,0.5063968217074971,0.9679811354609871,0.30145268542028497,-246.30288878281127,-644.2453564364147,-13.772499102389194,19314.246805631774,20160.680000000004,19313.262767402597,0.9614236961220708,0.23402708670780537,0.4052847345693511,62,36,,,1.4627741249673547,0.48124101557778975,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5065255299914313,0.006906154895218336,0.49347409787584623,1.1651687155961725,0.22235146985873197,253.10575405282293,266.5453999272958,10.574622341176491,19334.690274417007,20017.680000000004,19333.767605018988,,1.6297009426512863,0.4052847345693511,82,57,,,0.3644362698679381,0.8334195226735088,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5187424868043515,-0.03483560406589673,0.4812568421788675,2.1092511285944497,0.43664689842589033,727.8564831620116,-1351.9104414910335,-9.658760626180388,19394.83794422648,20029.240000000005,19393.762627115404,,0.8944804603629951,0.4052847345693511,59,30,,,5.406126698576267,0.06699995379031942,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.5024950429421271,0.0051790004399076715,0.4975037792230409,1.0121927343930897,0.17370148823427148,102.21126007152613,209.66867658714784,-2.4689757167837203,20304.849394690842,20028.040000000005,20303.726719671868,0.9682016310085365,0.21753967518431241,0.4052847345693511,71,49,,,0.18380536112031057,0.9121939194267711,10
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],0,10000000,0.4787300504135636,-0.014476192977461165,0.5212674358305949,1.2714793668675244,0.35818296798491095,-871.5829415796402,-594.5356740742435,11.08669869242182,20509.131542827206,19939.520000000004,20507.836332836072,,0.4439068714462282,0.4052847345693511,93,60,,,2.227098600522791,0.32839133072961657,10
