kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.41241621864244127,-0.17773701889588983,0.5875838207541527,1.0142146761461066,0.8197919345515647,-2188.761742684943,-4444.148179687206,1436.650805586505,12496.50830358672,6120.960000000001,12495.830596910255,0.8679995837076941,0.3397815329556351,0.3683084845706908,1628,1581,0.7243752140263638,0.7795561106233525,119.55421645499557,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.4175942670071805,-0.15309696753406457,0.5824057346300551,1.032159585542601,0.7869450505423918,-1981.949917686893,-3684.457409378337,1353.2921866033191,12027.62595018135,6119.720000000001,12027.07605716158,0.8577157888418103,0.3454169629998799,0.3683084845706908,1508,1487,0.7252019565273972,0.754739589856919,89.48135140956028,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.42540146889364033,-0.16809222105821592,0.5745984623221063,0.994116163375826,0.8011385225223024,-1927.5929928067148,-4346.313050867925,1483.016901925479,12922.100087975385,6434.640000000001,12921.427711330187,0.8481285557760687,0.3501568975066289,0.3683084845706908,1658,1625,0.6760235527606395,0.7325918584807977,114.76592633439184,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.4168159597642273,-0.15369396458573362,0.5831828315320267,1.0333151462328312,0.7882515329556528,-2082.3690616598647,-3849.78441399001,1348.6459619267691,12518.34565920989,6506.4000000000015,12517.719399636391,0.8598305634071015,0.34430721389211577,0.3683084845706908,1517,1488,0.7094481461288461,0.7530654627498119,93.4820906313332,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.4138576282771919,-0.14145963661432467,0.5861395264469537,1.0587202153816837,0.7746190745862541,-2246.6642289841984,-3692.1514789328417,1556.8733668655689,13042.859155063667,6436.440000000001,13042.160651756305,0.8221693813040539,0.36095290101441546,0.3683084845706908,1733,1703,0.5122691644879027,0.6412061414914584,96.9926028434655,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.42309649129524884,-0.15028812133669833,0.5769015328579215,1.0217397829075057,0.7794894367290073,-1952.1888563689317,-3817.744642642847,1513.4780291584652,12694.745450244918,6242.520000000001,12694.054918648284,0.835274073663316,0.3558402736252932,0.3683084845706908,1691,1659,0.6038490151495561,0.6883372729753378,103.34529570702419,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.4087016941821952,-0.1644443139691238,0.5912948143710594,1.0386811158828104,0.8067866222213789,-2375.6199201304116,-4281.485680772913,1493.847231457224,13011.833220006074,6372.4000000000015,13011.040850800775,0.8614392175220573,0.3434465478566852,0.3683084845706908,1701,1652,0.6796155233360825,0.7534476394046892,113.74232904711005,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.414302456751306,-0.16862501579979264,0.5856968959621259,1.0203756912242867,0.8081963314312222,-2151.1242234740835,-4235.252202547585,1441.5193868374363,12552.506700060541,6287.440000000001,12551.867576094479,0.8486587863435341,0.3499065956290294,0.3683084845706908,1614,1582,0.6732509355452009,0.7306695796102759,111.04860283528794,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.43389968836349985,-0.16054481021615355,0.5661003568448865,0.9805572201261987,0.7866150697595613,-1696.2013588598782,-4122.729109605805,1540.6407380203716,12833.125671914682,6230.080000000001,12832.384555652616,0.8406817237929256,0.3535363763026857,0.3683084845706908,1744,1693,0.554529908308543,0.7006293824993073,104.08008034198225,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.41798272158986105,-0.1487814192634353,0.5820159903478892,1.037166997854996,0.7810809309411474,-2021.0336343643603,-3668.5709596429574,1401.0046035452901,12322.73360653267,6447.680000000001,12322.149351256165,0.8113531621166059,0.3647263960696071,0.3683084845706908,1571,1539,,0.5438795743052013,84.3936147614042,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.4250122764886981,-0.15318295685723732,0.5749877570273058,1.0128738276316986,0.7820843541357714,-1976.4352656775511,-4040.332094331294,1557.4891726376566,13180.971389113385,6468.440000000001,13180.240780593827,0.8351578208742713,0.3558884897982906,0.3683084845706908,1737,1710,0.6139923930353819,0.6825513194078843,105.8065451581862,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.43468984974716707,-0.1552982158011206,0.5653089691415163,0.9843154544240941,0.7789661441527332,-1622.1594510433654,-3860.0505941875017,1458.4465128332909,12421.610521972825,6167.760000000001,12420.9911164061,0.8428558984667389,0.35257527555517887,0.3683084845706908,1632,1608,0.6447194737541069,0.698879502869686,88.85205677790653,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.41171460572948465,-0.13294162262675696,0.5882846483052034,1.0783407759589856,0.7651420332717666,-2219.485717745159,-3344.5506096383906,1484.3424924385226,12572.100876010529,6243.640000000001,12571.402443547486,0.8350924796014391,0.3559155665839343,0.3683084845706908,1669,1630,0.5547398692693677,0.6816481485336918,89.27419110678544,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.4212560179840017,-0.17462345701258994,0.5787435878939039,0.997093203209368,0.8113690693407589,-2016.5201963000939,-4474.74338396262,1549.4178213751466,12806.442919377301,6132.920000000001,12805.74930597013,0.8488559330496593,0.3498131902412927,0.3683084845706908,1724,1695,0.6950071227673158,0.7383170082225828,121.10543071028619,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.44683129300908225,-0.1623264021273312,0.5531667620471558,0.9435569675769773,0.7824614288887041,-1279.8481177675285,-3910.2306102437688,1301.775678317696,12039.14473381006,6331.3600000000015,12038.602623252724,0.8553061680356654,0.3466522276370347,0.3683084845706908,1481,1445,0.6464760997595003,0.7259037664041207,89.85440371601564,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.4226110697992647,-0.16347233459603674,0.5773886212813967,1.0063487785068,0.7969347176193742,-1971.9996157842183,-4168.205162601854,1422.1982005135474,12743.080248301914,6543.640000000001,12742.454350541891,0.8417885803895578,0.3530496506740572,0.3683084845706908,1592,1556,0.6367443374349756,0.7164506985918749,111.68925492387467,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.4290653979401238,-0.16746432587939353,0.5709341498354548,0.9856169067357642,0.7983419810539475,-1757.447341329914,-4151.689019734504,1465.196888741106,12389.673890887663,6174.640000000001,12389.01696998804,0.8335456691372832,0.3565516060270826,0.3683084845706908,1654,1610,0.48768265388730575,0.6731072485355911,109.79394508683528,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.43285544308572244,-0.16733654800372755,0.5671445623790885,0.9760773098082287,0.7961594878315928,-1698.0685186286298,-4234.705652121254,1454.6695360825643,12647.374757012121,6377.840000000001,12646.736724620907,0.8387133886388726,0.3543890187782704,0.3683084845706908,1637,1600,0.5829733756074196,0.6904735248519612,105.66107473935665,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.40064667893266914,-0.17594801679812722,0.5993529630710491,1.0423034272630316,0.8246384806803246,-2491.924020253968,-4415.39115670407,1396.928580059635,12542.008157081575,6428.440000000001,12541.364722663602,0.8491355963079605,0.3496803722182002,0.3683084845706908,1570,1527,0.661278751682332,0.7407645302870851,127.2364625900184,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.41474156547617597,-0.2042398834875858,0.5852584029160511,0.9830399456973091,0.8469528598659325,-2184.2576513204435,-5234.955710662444,1410.149775638231,12810.577151564787,6364.640000000001,12809.860581106557,0.8775886414242753,0.33393581611263634,0.3683084845706908,1610,1552,0.7460202113237782,0.8025763619773645,132.2449173152986,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.43889401292125724,-0.1430918380708578,0.5611036550663737,0.9870656593591329,0.7586681949593136,-1438.685327850477,-3371.4189278426234,1264.5302099602382,11775.228609692846,6442.120000000001,11774.70880879026,0.8244376183271065,0.3601125789694175,0.3683084845706908,1421,1390,0.34542675451403887,0.6286262275937279,77.10450494392349,0.0,25
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],1,10000000,0.41735033258612286,-0.1685122790338438,0.5826483491441958,1.0132694246035963,0.8062528975676135,-2112.58594206294,-4310.0159244039605,1448.8403172781075,12782.525510353138,6430.080000000001,12781.850716092,0.8499896393774817,0.34927245053074507,0.3683084845706908,1629,1594,0.6643019014634691,0.7291119026840849,117.78260194833778,0.0,25
