kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],2,10000000,0.3802599837749052,-0.22811122877294726,0.6197397655336148,1.0270606339265367,0.8828130695975637,-695.1687088598179,-1324.5236733981337,597.7072418880442,2902.7990905186557,945.7200000000001,2902.733601283466,0.8981006002968189,0.31907153062952964,0.3175017515036052,681,656,0.814884409849855,0.8480588434246146,104.67258947038431,0.0,10
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],2,10000000,0.39265540498622953,-0.22555829268660849,0.6073426976992473,1.0074541696499733,0.8756748924343196,-651.9915073049688,-1370.2664342568753,643.9457907440653,3036.9803837251748,968.6000000000001,3036.9103072131384,0.894342143100201,0.32207185779106323,0.3175017515036052,728,707,0.8131892754641655,0.8405163328690677,86.55796443056437,0.0,10
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],2,10000000,0.38203238160369857,-0.22927904277964403,0.617963849580851,1.0229548443988588,0.8830115030035972,-787.738690617647,-1531.3277771584978,673.1251197060828,3338.860998676991,1078.8000000000002,3338.779066760373,0.9061492037707438,0.31215506920757735,0.3175017515036052,772,747,0.8299168579764781,0.8557759234551269,146.77262234418163,0.0,10
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],2,10000000,0.3916284998047691,-0.2110941249030249,0.6083702884553165,1.022511921722674,0.8635945739866775,-602.159354151744,-1173.123673744872,583.197640054504,2778.2448014935103,915.7600000000002,2778.1869883406835,0.8856328600183907,0.32852628692376473,0.3175017515036052,665,639,0.7767929869944608,0.8248421922031385,127.16049502687991,0.0,10
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],2,10000000,0.37240457846968317,-0.22318054795705844,0.6275951565134675,1.0450460375923016,0.8823240552543719,-774.041439699089,-1354.1021116010843,629.6015863225375,3033.1616422649604,979.5600000000002,3033.081797584462,0.8976195778039116,0.31946326471423064,0.3175017515036052,724,685,0.8031151351065202,0.853471028607436,115.14021781698801,0.0,10
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],2,10000000,0.3670811431286779,-0.23530295298152717,0.6329188359145193,1.0424682337102258,0.8936961392159064,-760.8973671220969,-1347.1814761467967,599.3034578986935,2862.243388872248,904.0800000000002,2862.1737884331033,0.9043051583710877,0.31380252809602444,0.3175017515036052,695,654,0.8137846807298347,0.8632825958235317,71.9341764995963,2.220446049250313e-16,10
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],2,10000000,0.3964776963095224,-0.24246234018591095,0.6035159792830463,0.9871338809683636,0.8880973708459587,-743.2385773257479,-1741.0491140121294,720.8173319320842,3589.711009184016,1151.9200000000003,3589.615563141381,0.9084773856136538,0.3100182322726318,0.3175017515036052,846,793,0.8139378682931551,0.8657565110562817,123.90341007974146,0.0,10
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],2,10000000,0.3717049046012954,-0.2610063282366968,0.6282939388455644,1.0138033504807944,0.9099243936147535,-699.2588589849552,-1422.7545060095783,582.833601417003,2725.1541592711233,806.4800000000001,2725.088695640588,0.9198656666016972,0.2985523364687162,0.3175017515036052,678,638,0.8540170477971406,0.8880360508373469,98.1305641363232,0.0,10
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],2,10000000,0.3878673636099435,-0.22719228069088546,0.612129732993595,1.014606832993931,0.8789513010764659,-555.3643767248217,-1125.4059463019055,538.4171344098255,2476.432652186636,776.9200000000002,2476.3847218360825,0.8955141001765902,0.3211509998973105,0.3175017515036052,613,590,0.808572977813374,0.8443147472443567,78.70245610493353,0.0,10
0.9,1,1.5146475955500731,1000,5,200.0,0.43588989435406733,0.2,[2.14203517 0.93369148],2,10000000,0.3946881510234881,-0.24908061201629858,0.6053050140876073,0.9853678219328619,0.89384932259543,-580.0596512864275,-1372.2022422022337,595.0709484213335,2754.1068719338077,860.4800000000001,2754.0349334001708,0.8976036418148693,0.31947620300196744,0.3175017515036052,706,645,0.7572330553501458,0.8560353401120088,104.58032221053021,0.0,10
