kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.510715414240261,0.006196321831961894,0.4892823034588804,1.311350917337656,0.2528077720592828,264.12582504516774,150.83960784922087,1454.786603126574,12283.863562493978,6472.480000000001,12283.305015773736,0.7361571721323267,0.38306377395762353,0.4052847345693511,1611,1593,,,0.6637932177061098,0.7175615085266764,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.49269456242645737,-0.013787878888162904,0.507304379822515,1.0272538912710347,0.28295869727017386,-179.16394107422468,-341.0454768128593,1438.60207344503,12314.48081099389,6538.800000000001,12313.884487827716,0.7418662262740819,0.38203840865991634,0.4052847345693511,1590,1565,,,0.9380632082811561,0.6256078110466652,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.47363560593687504,-0.027610300665340634,0.5263583916397211,1.1658298284924138,0.42965785838505166,-605.3698657289835,-635.8285742992941,1313.7661620407214,11493.04268278499,6260.040000000001,11492.571785971548,0.7609896599699962,0.37823611842302807,0.4052847345693511,1443,1432,,,4.81066581387352,0.09023545060151905,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5063048238230569,0.02867277477498921,0.4936921619569591,0.894369553574951,0.3806260608443922,153.21875365454912,691.8564644265132,1483.9336016433438,12087.442127745666,6191.880000000001,12086.845679971882,0.7485684381556895,0.3807727808622402,0.4052847345693511,1646,1628,,,3.146191995624615,0.20740207097699082,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5086944787574567,0.008756654065655676,0.4913042419355476,1.1788343589631198,0.25227382203649057,207.7452281816075,207.1336018610606,1415.586975401718,11899.581700260895,6278.280000000002,11899.08099983374,0.7440889740173557,0.3816262612874917,0.4052847345693511,1563,1553,,,0.5792531486437089,0.7485430405866711,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.47626113352853267,-0.010685273509101301,0.5237371715962462,1.358138428059678,0.36016735344113937,-572.421846680246,-259.2863116632603,1395.3456877218541,12071.766909059103,6396.760000000001,12071.218215224468,0.7768929651341125,0.3745825787903507,0.4052847345693511,1545,1521,,,2.5081478416637863,0.2853399733103179,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.543363733188757,0.011620628994992617,0.45663590664768255,1.4406053557946272,0.4620530979037756,1048.2518025627094,279.28630887596603,1429.5009887105368,12077.142014946214,6302.440000000001,12076.575693880724,0.7709197127178737,0.37601225765026985,0.4052847345693511,1601,1583,,,7.687032070299003,0.02141816178905498,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.49174735489743954,-0.000992655696646211,0.5082524243834788,1.5072281640667073,0.2079492147105629,-197.26695063227842,-25.215801619728428,1488.8386937067169,11998.361708520519,6150.520000000001,11997.80127502765,0.7285208480290266,0.38436398101133484,0.4052847345693511,1652,1625,,,0.2512062616510743,0.8819648019784745,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5210018823443976,-0.001462513205362164,0.4789981708991594,1.6068756774056636,0.3262746508255268,512.0584762444768,-37.01373891598274,1461.016069155994,12170.377642609685,6356.120000000001,12169.820877396514,0.7384096333267345,0.38266483713803917,0.4052847345693511,1630,1617,,,1.545384648388746,0.4617681636205978,25
0,1,1.0,1000,5,200.0,1.0,0.2,[1.41421356 1.41421356],1,10000000,0.5103296190302535,0.02407471713015251,0.4896699864101434,0.9890694091693254,0.3610301395149462,249.57175156743074,578.4148953471735,1443.6436342653676,12039.71157008214,6320.680000000001,12039.172696430494,0.7333839221708979,0.38354515827530383,0.4052847345693511,1606,1579,,,2.714917417465333,0.25731385622554603,25
