kappa,angle_rad,a_parameter,field_size,unit_length,T_parameter,gstools_model_anis_ratio,gstools_model_rescale_factor,gstools_model_len_scale,level_val,total_points_generated,sigma_emp_xx,sigma_emp_xy,sigma_emp_yy,estimated_angle_cabana,estimated_kappa_cabana,empirical_cosine_cabana,empirical_sine_cabana,euler_characteristic,perimeter,volume_sublevel_set,perimeter_cabana,estimated_kappa_BD,statistics_BD,mean_statistics_BD,euler_characteristic_scikit_1,euler_characteristic_scikit_2,estimated_kappa_BD_scikit_1,estimated_kappa_BD_scikit_2,chi2_statistic,chi2_pvalue,factor_divide
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],2,10000000,0.42584638352167853,-0.15270023503720695,0.5741472227499799,1.0113664003536842,0.7808338766866707,-469.99558925061046,-968.1734693330691,690.1502412844626,3169.340999269938,1074.5600000000002,3169.269421452972,0.8402505046408542,0.3537245757725619,0.3683084845706908,773,762,0.6240655147291603,0.6841657951007357,71.66485325672947,2.220446049250313e-16,10
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],2,10000000,0.4086071534656603,-0.13985084266814196,0.5913871452494281,1.0747534205201843,0.776764267658574,-497.99573856790977,-762.2457510846052,638.9787128006419,2724.5752892153823,877.1600000000002,2724.5162278020643,0.8307507743484945,0.3576772254188685,0.3683084845706908,711,696,0.597185707789274,0.692085683369255,73.76519556508163,1.1102230246251565e-16,10
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],2,10000000,0.404054623023453,-0.1371878347986746,0.5959447733924146,1.0904830099986833,0.7772827357430083,-522.1780743491726,-746.8526540816817,628.4208824472621,2721.3852685189904,896.5600000000002,2721.3315603311794,0.8225704297382986,0.3608056139513013,0.3683084845706908,695,691,0.5788100662725776,0.6164685627988946,69.65385738447544,7.771561172376096e-16,10
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],2,10000000,0.42973075836988245,-0.1758211724636217,0.5702681930665645,0.9754639894662723,0.8083989452870434,-377.31211476110064,-944.306313121714,601.0213740358081,2684.8954858057314,882.8400000000001,2684.8453194905287,0.8509512418359925,0.34880893488336434,0.3683084845706908,669,661,0.7024091911315342,0.7329580104506446,67.52386531486923,2.220446049250313e-15,10
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],2,10000000,0.42561137486757195,-0.17609863346456328,0.5743879094326478,0.9851995902062667,0.8107967003252535,-394.8043074125522,-934.8349219710137,607.3870531679547,2653.7836478911468,864.1200000000001,2653.731230536858,0.8424149613003327,0.3527718562371953,0.3683084845706908,688,673,0.5677393387309195,0.6813101195592248,68.0934535982006,1.6653345369377348e-15,10
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],2,10000000,0.44138973584779456,-0.1786729762482713,0.5586098304451199,0.9438401034176185,0.8066727791916949,-345.50066914300885,-1053.56566439546,652.6372696213159,2947.6986086459024,969.2800000000002,2947.638291819344,0.8551153979034398,0.34674872323949524,0.3683084845706908,738,721,0.6701574354173766,0.7361210779322598,84.9171919569079,0.0,10
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],2,10000000,0.4041874514475321,-0.1577328253148213,0.5958100936949629,1.0582773836174488,0.8019595535180973,-545.6949044142264,-898.5821771222802,644.7374571459269,2847.850601622906,921.5600000000002,2847.789846495019,0.8526823040621392,0.3479630760999019,0.3683084845706908,718,707,0.7079265748685734,0.7444106285419331,72.72539139136832,1.1102230246251565e-16,10
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],2,10000000,0.4094081611137641,-0.1926584247119661,0.5905909422747259,1.0051265892649972,0.8374485759852776,-534.9784332516841,-1137.9682967247606,617.7738873207392,2952.7848398873048,1008.1600000000002,2952.7258885894935,0.8659227597171455,0.34096950405932774,0.3683084845706908,697,672,0.7264880511403986,0.7910144056293968,81.17076651863032,0.0,10
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],2,10000000,0.398393957766237,-0.17315940016752382,0.6016040473961148,1.0506703112805889,0.8229998892085957,-579.1731280286011,-987.2576661955777,638.023271805814,2850.1632715527458,938.3600000000001,2850.1042972894356,0.8476311791415898,0.3503904854751514,0.3683084845706908,712,707,0.6801053075436035,0.7023334252945033,85.8933939671553,0.0,10
0.8,1,1.2909944487358058,1000,5,200.0,0.5999999999999999,0.2,[1.82574186 1.09544512],2,10000000,0.46828255534867,-0.17311869770157193,0.5317171445044184,0.8759710553241149,0.7899971542136486,-164.08145080579393,-895.8684947555611,590.5555481268709,2586.92413555779,836.3600000000001,2586.8755353012184,0.8510221455519636,0.3487745791526395,0.3683084845706908,681,666,0.4988897015759907,0.6579006601778433,68.73014443584815,1.2212453270876722e-15,10
